kind,metric,type,endpoint,source,labels,notes
metric,exporter_build_info,gauge,/metrics/static,exporter,version;os;arch,Build metadata; value is always 1.
metric,device_info,gauge,/metrics/static,registration,device_uuid;machine_uuid;user_name;device_name;os;os_version;arch,Registry identity; value is always 1.
metric,exporter_requested_scrape_interval_seconds,gauge,/metrics,adaptive_scheduler,,Exporter-requested device-level scrape interval.
metric,exporter_snapshot_last_update_timestamp_seconds,gauge,/metrics;/metrics/static,exporter_diagnostics,kind,Unix timestamp of the last dynamic/static snapshot cache update.
metric,exporter_snapshot_age_seconds,gauge,/metrics;/metrics/static,exporter_diagnostics,kind,Age of the current dynamic/static snapshot cache.
metric,exporter_snapshot_updates_total,counter,/metrics;/metrics/static,exporter_diagnostics,kind,Total dynamic/static snapshot cache updates.
metric,exporter_scrape_requests_total,counter,/metrics;/metrics/static,exporter_diagnostics,endpoint;status,Total scrape requests observed by the exporter for metrics endpoints.
metric,exporter_scrape_last_request_timestamp_seconds,gauge,/metrics;/metrics/static,exporter_diagnostics,endpoint,Unix timestamp of the last scrape request observed for each metrics endpoint.
metric,exporter_scrape_request_gap_seconds,gauge,/metrics;/metrics/static,exporter_diagnostics,endpoint,Seconds between the two most recent scrape requests for each metrics endpoint.
metric,exporter_scrape_gaps_total,counter,/metrics;/metrics/static,exporter_diagnostics,endpoint,Total scrape request gaps above the configured diagnostics threshold.
metric,exporter_requested_scrape_interval_changes_total,counter,/metrics;/metrics/static,exporter_diagnostics,from;to,Total requested scrape interval transitions between adaptive buckets.
metric,exporter_requested_scrape_interval_last_change_timestamp_seconds,gauge,/metrics;/metrics/static,exporter_diagnostics,,Unix timestamp of the last requested scrape interval transition.
metric,exporter_collector_up,gauge,/metrics,all_collectors,collector,1 when collector is healthy in the last run.
metric,exporter_collector_supported,gauge,/metrics/static,all_collectors,collector,1 when collector is supported on the host.
metric,exporter_collector_errors_total,counter,/metrics,all_collectors,collector,Total collector errors observed by the exporter process.
metric,exporter_collector_last_success_timestamp_seconds,gauge,/metrics,all_collectors,collector,Unix timestamp of last successful collector run.
metric,exporter_collector_samples,gauge,/metrics,linux_hwmon;macos_macmon,collector;kind,Useful sample count from the last collection run.
metric,exporter_macos_macmon_snapshot_age_seconds,gauge,/metrics,macos_macmon,,Age of the latest cached macmon snapshot.
metric,exporter_macos_macmon_reinitializations_total,counter,/metrics,macos_macmon,,Total macmon sampler reinitializations.
metric,exporter_macos_macmon_invalid_samples_total,counter,/metrics,macos_macmon,field,Total macmon fields skipped during normalization.
metric,macmon_cpu_temp_celsius,gauge,/metrics,macos_macmon,chip?,Average CPU temperature in Celsius from macmon.
metric,macmon_gpu_temp_celsius,gauge,/metrics,macos_macmon,chip?,Average GPU temperature in Celsius from macmon.
metric,macmon_cpu_power_watts,gauge,/metrics,macos_macmon,chip?,CPU power consumption in watts from macmon.
metric,macmon_gpu_power_watts,gauge,/metrics,macos_macmon,chip?,GPU power consumption in watts from macmon.
metric,macmon_ane_power_watts,gauge,/metrics,macos_macmon,chip?,ANE power consumption in watts from macmon.
metric,macmon_all_power_watts,gauge,/metrics,macos_macmon,chip?,Combined SoC power consumption in watts from macmon.
metric,macmon_sys_power_watts,gauge,/metrics,macos_macmon,chip?,System power consumption in watts from macmon.
metric,macmon_ram_power_watts,gauge,/metrics,macos_macmon,chip?,RAM power consumption in watts from macmon.
metric,macmon_gpu_ram_power_watts,gauge,/metrics,macos_macmon,chip?,GPU RAM power consumption in watts from macmon.
metric,macmon_cpu_usage_ratio,gauge,/metrics,macos_macmon,chip?,Combined CPU utilization ratio from macmon.
metric,macmon_ecpu_usage_ratio,gauge,/metrics,macos_macmon,chip?,Efficiency CPU cluster utilization ratio from macmon.
metric,macmon_pcpu_usage_ratio,gauge,/metrics,macos_macmon,chip?,Performance CPU cluster utilization ratio from macmon.
metric,macmon_gpu_usage_ratio,gauge,/metrics,macos_macmon,chip?,GPU utilization ratio from macmon.
metric,macmon_ecpu_frequency_mhz,gauge,/metrics,macos_macmon,chip?,Efficiency CPU cluster frequency in MHz from macmon.
metric,macmon_pcpu_frequency_mhz,gauge,/metrics,macos_macmon,chip?,Performance CPU cluster frequency in MHz from macmon.
metric,macmon_gpu_frequency_mhz,gauge,/metrics,macos_macmon,chip?,GPU frequency in MHz from macmon.
metric,macmon_memory_ram_used_bytes,gauge,/metrics,macos_macmon,chip?,RAM usage in bytes from macmon.
metric,macmon_memory_ram_total_bytes,gauge,/metrics,macos_macmon,chip?,Total RAM in bytes from macmon.
metric,macmon_memory_swap_used_bytes,gauge,/metrics,macos_macmon,chip?,Swap usage in bytes from macmon.
metric,macmon_memory_swap_total_bytes,gauge,/metrics,macos_macmon,chip?,Total swap in bytes from macmon.
metric,system_uptime_seconds,gauge,/metrics,system;windows_baseline,source,System uptime in seconds.
metric,system_cpu_count,gauge,/metrics/static,system,source,Logical CPU count.
metric,system_cpu_usage_ratio,gauge,/metrics,system;windows_baseline;macos_macmon,source;component?,Total system CPU usage ratio from 0 to 1; may be omitted until a reliable delta sample is available.
metric,system_memory_bytes,gauge,/metrics;/metrics/static,system;windows_baseline;macos_macmon,source;state,Physical memory bytes by state.
metric,system_swap_bytes,gauge,/metrics;/metrics/static,macos_macmon,source;state,Swap bytes by state.
metric,system_thermal_state,gauge,/metrics,macos_thermal_state,source;state,macOS thermal pressure state as one-hot gauges.
metric,system_thermal_state_value,gauge,/metrics,macos_thermal_state,source,macOS thermal pressure numeric state.
metric,filesystem_bytes,gauge,/metrics;/metrics/static,windows_baseline,source;volume;drive_type;state,Filesystem bytes by state.
metric,network_bytes_total,counter,/metrics,windows_baseline,source;if_index;interface;direction,Total network bytes by direction.
metric,system_os_info,gauge,/metrics/static,windows_inventory,source;os;version?;build;arch?,OS identity.
metric,hardware_cpu_info,gauge,/metrics/static,windows_inventory,source;model;architecture;logical_processors,CPU identity and topology information.
metric,system_computer_info,gauge,/metrics/static,windows_inventory,source;computer_name;arch,Windows computer identity information.
metric,hardware_hwmon_chips_discovered,gauge,/metrics,linux_hwmon,collector,Linux hwmon chip directories discovered.
metric,hardware_hwmon_temperature_inputs_discovered,gauge,/metrics,linux_hwmon,collector,Linux hwmon temp input files discovered before filtering.
metric,hardware_temperature_celsius,gauge,/metrics,linux_hwmon;linux_amdgpu;linux_drm;nvidia_nvml;windows_lhm_http;windows_lhm_wmi;macos_macmon,component;device_id?;sensor;source;source_driver?;sensor_instance?;gpu_index?;storage_id?;pci_bdf?;storage_model?,Dynamic hardware temperatures.
metric,hardware_temperature_limit_celsius,gauge,/metrics/static,linux_hwmon,component;device_id;sensor;sensor_instance;source;source_driver;limit;storage_id?;pci_bdf?;storage_model?,Temperature thresholds where available.
metric,hardware_sensor_info,gauge,/metrics/static,linux_hwmon;windows_lhm_http,component;device_id;sensor;sensor_instance;source;source_driver;raw_label;raw_channel;confidence,Raw sensor mapping metadata; value is 1.
metric,hardware_device_info,gauge,/metrics/static,linux_hwmon;linux_power_supply;linux_amdgpu;linux_drm;nvidia_nvml;macos_macmon,component;source;device_id?;source_driver?;source-specific labels,Hardware identity information; value is 1.
metric,hardware_cpu_cluster_cores,gauge,/metrics/static,macos_macmon,cluster;source,Apple Silicon CPU core count by cluster.
metric,hardware_gpu_cores,gauge,/metrics/static,macos_macmon,gpu_index;source,Apple Silicon GPU core count.
metric,hardware_clock_available_hertz,gauge,/metrics/static,macos_macmon,component;state;source;cluster?;gpu_index?,Available Apple Silicon hardware clock speeds.
metric,hardware_storage_capacity_bytes,gauge,/metrics/static,linux_hwmon,component;device_id;source;source_driver;storage_id;namespace,Linux NVMe namespace capacity in bytes.
metric,hardware_voltage_volts,gauge,/metrics,linux_drm;windows_lhm_http,component;device_id;sensor;sensor_instance;source;source_driver,Voltage readings.
metric,hardware_current_amperes,gauge,/metrics,windows_lhm_http,component;device_id;sensor;sensor_instance;source;source_driver,Current readings.
metric,hardware_battery_charge_ratio,gauge,/metrics,linux_power_supply,battery;source,Battery charge as a ratio from 0 to 1.
metric,hardware_battery_voltage_volts,gauge,/metrics,linux_power_supply,battery;source,Battery voltage in volts.
metric,hardware_battery_current_amperes,gauge,/metrics,linux_power_supply,battery;source,Battery current in amperes.
metric,hardware_battery_power_watts,gauge,/metrics,linux_power_supply,battery;direction;derived;source,Battery power in watts; derived=true means voltage multiplied by current.
metric,hardware_power_watts,gauge,/metrics,linux_amdgpu;linux_drm;nvidia_nvml;windows_lhm_http;macos_macmon,component;source;device_id?;sensor?;sensor_instance?;source_driver?;gpu_index?,Current hardware power in watts.
metric,hardware_power_limit_watts,gauge,/metrics/static,linux_drm;nvidia_nvml;windows_lhm_http,component;device_id;sensor;source;source_driver;limit;gpu_index?,Power limits in watts.
metric,hardware_clock_hertz,gauge,/metrics,linux_amdgpu;linux_drm;nvidia_nvml;windows_lhm_http;macos_macmon,component;source;device_id?;sensor?;clock?;unit?;cluster?;source_driver?;gpu_index?,Hardware clock speed in hertz.
metric,hardware_utilization_ratio,gauge,/metrics,linux_amdgpu;linux_drm;nvidia_nvml;windows_lhm_http;macos_macmon,component;source;device_id?;sensor?;engine?;unit?;cluster?;source_driver?;gpu_index?,Utilization ratio from 0 to 1.
metric,hardware_memory_bytes,gauge,/metrics;/metrics/static,linux_amdgpu;linux_drm;nvidia_nvml;windows_lhm_http,component;device_id;memory;state;source;source_driver;gpu_index?,Hardware memory bytes by state.
metric,hardware_fan_speed_ratio,gauge,/metrics,nvidia_nvml;windows_lhm_http,component;device_id;sensor;sensor_instance;source;source_driver;gpu_index?,Fan speed ratio from 0 to 1.
metric,hardware_fan_speed_rpm,gauge,/metrics,linux_hwmon;linux_drm;windows_lhm_http,component;device_id;sensor;sensor_instance;source;source_driver,Fan or pump speed in RPM.
metric,hardware_state,gauge,/metrics,linux_amdgpu;linux_drm;nvidia_nvml,component;device_id;sensor;state;source;source_driver;gpu_index,Numeric hardware state values.
